TIME_STAMP,Latitude,Longitude,Ped_Count
"Fri, 11 Sep 2020 19:19:50 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 19:24:55 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 19:30:00 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 19:35:05 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 19:48:41 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 09:20:53 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 20:00:37 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 20:40:43 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 09:25:59 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 09:31:05 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 09:36:11 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 10:08:55 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 10:14:01 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 10:19:07 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 08:24:45 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 10:24:13 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 10:29:20 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 10:34:25 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 10:39:32 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 10:44:41 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 10:49:47 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 10:54:53 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 11:00:00 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 11:05:06 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 11:10:13 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 08:29:51 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 11:15:18 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 11:20:25 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 11:25:31 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 11:30:37 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 11:35:43 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 11:40:49 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 11:45:55 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 11:51:01 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 11:56:07 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 12:01:13 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 08:34:57 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 12:06:19 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 12:11:25 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 12:16:30 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 12:21:38 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 12:26:43 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 12:31:50 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 12:36:56 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 12:42:01 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 12:47:08 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 12:52:14 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 08:40:04 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 12:57:20 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 13:02:26 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 13:07:32 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 13:12:38 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 13:17:44 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 13:22:50 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 13:27:56 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 13:33:02 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 13:38:08 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 13:43:14 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 08:45:10 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 13:48:20 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 13:53:26 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 13:58:32 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 14:03:38 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 14:08:44 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 14:13:50 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 14:18:56 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 14:24:02 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 14:29:07 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 14:34:13 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 08:50:16 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 14:39:20 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 14:44:26 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 14:49:32 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 14:54:38 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 14:59:44 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 15:04:50 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 15:09:56 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 15:15:02 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 15:20:08 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 15:25:13 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 08:55:22 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 15:30:20 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 15:35:25 EST",43.71939,-79.429923,9
"Fri, 11 Sep 2020 15:40:32 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 15:45:40 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 15:50:46 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 15:55:51 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 16:00:58 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 16:06:07 EST",43.71939,-79.429923,5
"Fri, 11 Sep 2020 16:11:15 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 16:16:21 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 09:00:29 EST",43.71939,-79.429923,4
"Fri, 11 Sep 2020 16:21:27 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 16:26:33 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 16:31:39 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 16:36:45 EST",43.71939,-79.429923,2
"Fri, 11 Sep 2020 16:41:51 EST",43.71939,-79.429923,1
"Fri, 11 Sep 2020 16:46:56 EST",43.71939,-79.429923,6
"Fri, 11 Sep 2020 16:52:02 EST",43.71939,-79.429923,0
"Fri, 11 Sep 2020 16:57:08 EST",43.71939,-79.429923,3
"Fri, 11 Sep 2020 17:02:14 EST",43.71939,-79.429923,7
"Fri, 11 Sep 2020 17:07:19 EST",43.71939,-79.429923,8
"Fri, 11 Sep 2020 08:19:39 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 09:05:35 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 17:12:25 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 17:17:31 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 17:22:37 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 17:27:43 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 17:32:49 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 17:37:55 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 17:43:00 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 17:48:06 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 17:53:12 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 17:58:18 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 09:10:41 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 18:03:24 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 18:08:29 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 18:13:35 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 18:18:40 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 18:23:46 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 18:28:53 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 18:33:58 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 18:39:04 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 18:44:10 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 18:49:16 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 09:15:47 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 18:54:21 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 18:59:27 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 19:04:33 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 19:09:39 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 19:14:44 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 19:19:50 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 19:24:55 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 19:30:00 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 19:35:05 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 19:48:41 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 09:20:53 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 20:00:37 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 20:40:43 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 09:25:59 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 09:31:05 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 09:36:11 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 10:08:55 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 10:14:01 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 10:19:07 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 08:24:45 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 10:24:13 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 10:29:20 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 10:34:25 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 10:39:32 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 10:44:41 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 10:49:47 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 10:54:53 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 11:00:00 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 11:05:06 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 11:10:13 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 08:29:51 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 11:15:18 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 11:20:25 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 11:25:31 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 11:30:37 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 11:35:43 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 11:40:49 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 11:45:55 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 11:51:01 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 11:56:07 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 12:01:13 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 08:34:57 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 12:06:19 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 12:11:25 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 12:16:30 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 12:21:38 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 12:26:44 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 12:31:50 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 12:36:56 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 12:42:01 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 12:47:08 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 12:52:14 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 08:40:04 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 12:57:20 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 13:02:26 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 13:07:32 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 13:12:38 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 13:17:44 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 13:22:50 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 13:27:56 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 13:33:02 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 13:38:08 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 13:43:14 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 08:45:10 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 13:48:20 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 13:53:26 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 13:58:32 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 14:03:38 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 14:08:44 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 14:13:50 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 14:18:56 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 14:24:02 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 14:29:07 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 14:34:14 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 08:50:16 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 14:39:20 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 14:44:26 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 14:49:32 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 14:54:38 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 14:59:44 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 15:04:50 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 15:09:56 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 15:15:02 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 15:20:08 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 15:25:13 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 08:55:22 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 15:30:20 EST",43.625652,-79.48605,6
"Fri, 11 Sep 2020 15:35:25 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 15:40:32 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 15:45:40 EST",43.625652,-79.48605,5
"Fri, 11 Sep 2020 15:50:46 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 15:55:51 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 16:00:58 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 16:06:07 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 16:11:15 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 16:16:21 EST",43.625652,-79.48605,7
"Fri, 11 Sep 2020 09:00:29 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 16:21:27 EST",43.625652,-79.48605,4
"Fri, 11 Sep 2020 16:26:33 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 16:31:39 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 16:36:45 EST",43.625652,-79.48605,3
"Fri, 11 Sep 2020 16:41:51 EST",43.625652,-79.48605,1
"Fri, 11 Sep 2020 16:46:56 EST",43.625652,-79.48605,0
"Fri, 11 Sep 2020 16:52:02 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 16:57:08 EST",43.625652,-79.48605,8
"Fri, 11 Sep 2020 17:02:14 EST",43.625652,-79.48605,9
"Fri, 11 Sep 2020 17:07:19 EST",43.625652,-79.48605,2
"Fri, 11 Sep 2020 08:19:39 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 09:05:35 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 17:12:25 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 17:17:31 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 17:22:37 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 17:27:43 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 17:32:49 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 17:37:55 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 17:43:00 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 17:48:06 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 17:53:12 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 17:58:18 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 09:10:41 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 18:03:24 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 18:08:29 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 18:13:35 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 18:18:40 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 18:23:46 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 18:28:53 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 18:33:58 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 18:39:04 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 18:44:10 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 18:49:16 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 09:15:47 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 18:54:21 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 18:59:27 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 19:04:33 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 19:09:39 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 19:14:44 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 19:19:50 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 19:24:55 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 19:30:00 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 19:35:05 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 19:48:41 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 09:20:53 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 20:00:37 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 20:40:43 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 09:25:59 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 09:31:05 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 09:36:11 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 10:08:55 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 10:14:01 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 10:19:07 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 08:24:45 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 10:24:13 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 10:29:20 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 10:34:25 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 10:39:32 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 10:44:41 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 10:49:47 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 10:54:54 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 11:00:00 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 11:05:06 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 11:10:13 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 08:29:51 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 11:15:18 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 11:20:25 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 11:25:31 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 11:30:37 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 11:35:43 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 11:40:49 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 11:45:55 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 11:51:01 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 11:56:07 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 12:01:13 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 08:34:58 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 12:06:19 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 12:11:25 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 12:16:30 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 12:21:38 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 12:26:44 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 12:31:50 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 12:36:56 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 12:42:01 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 12:47:08 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 12:52:14 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 08:40:04 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 12:57:20 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 13:02:26 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 13:07:32 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 13:12:38 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 13:17:44 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 13:22:50 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 13:27:56 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 13:33:02 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 13:38:08 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 13:43:14 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 08:45:10 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 13:48:20 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 13:53:26 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 13:58:32 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 14:03:38 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 14:08:44 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 14:13:50 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 14:18:56 EST",43.710991,-79.505749,1
"Fri, 11 Sep 2020 14:24:02 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 14:29:07 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 14:34:14 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 08:50:16 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 14:39:20 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 14:44:26 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 14:49:32 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 14:54:38 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 14:59:44 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 15:04:50 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 15:09:56 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 15:15:02 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 15:20:08 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 15:25:13 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 08:55:22 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 15:30:20 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 15:35:25 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 15:40:32 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 15:45:40 EST",43.710991,-79.505749,4
"Fri, 11 Sep 2020 15:50:46 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 15:55:51 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 16:00:58 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 16:06:07 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 16:11:15 EST",43.710991,-79.505749,6
"Fri, 11 Sep 2020 16:16:21 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 09:00:29 EST",43.710991,-79.505749,0
"Fri, 11 Sep 2020 16:21:27 EST",43.710991,-79.505749,3
"Fri, 11 Sep 2020 16:26:33 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 16:31:39 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 16:36:45 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 16:41:51 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 16:46:56 EST",43.710991,-79.505749,7
"Fri, 11 Sep 2020 16:52:02 EST",43.710991,-79.505749,5
"Fri, 11 Sep 2020 16:57:08 EST",43.710991,-79.505749,9
"Fri, 11 Sep 2020 17:02:14 EST",43.710991,-79.505749,8
"Fri, 11 Sep 2020 17:07:19 EST",43.710991,-79.505749,2
"Fri, 11 Sep 2020 08:19:39 EST",43.715022,-79.536488,6
"Fri, 11 Sep 2020 09:05:35 EST",43.715022,-79.536488,5
"Fri, 11 Sep 2020 17:12:25 EST",43.715022,-79.536488,0
"Fri, 11 Sep 2020 17:17:31 EST",43.715022,-79.536488,7
"Fri, 11 Sep 2020 17:22:37 EST",43.715022,-79.536488,1
"Fri, 11 Sep 2020 17:27:43 EST",43.715022,-79.536488,4
"Fri, 11 Sep 2020 17:32:49 EST",43.715022,-79.536488,2
"Fri, 11 Sep 2020 17:37:55 EST",43.715022,-79.536488,4
"Fri, 11 Sep 2020 17:43:00 EST",43.715022,-79.536488,7
"Fri, 11 Sep 2020 17:48:06 EST",43.715022,-79.536488,5
"Fri, 11 Sep 2020 17:53:12 EST",43.715022,-79.536488,5
"Fri, 11 Sep 2020 17:58:18 EST",43.715022,-79.536488,4
"Fri, 11 Sep 2020 09:10:41 EST",43.715022,-79.536488,4
